epoch,train_loss,train_acc,val_loss,val_acc,val_f1,val_auc,val_precision,val_recall,val_specificity,val_sensitivity,lr
17,0.39834558597502817,84.77801520885313,0.4650915761607407,82.09809420248384,0.6169581998596779,0.9451550165547463,0.645679364806437,0.6315673679925491,0.9306408736540869,0.6315673679925491,0.00047068792774041353
18,0.39139779794762153,85.06094285339096,0.45338398756554527,82.4929891833114,0.6183967605625998,0.9476001236396282,0.6806483966226223,0.6373859842058996,0.9328356108851505,0.6373859842058996,0.00041296564352726436
19,0.38444168485757957,85.41311017465111,0.481136249799798,82.41858867967721,0.6188462439955058,0.9425432024940074,0.6837559722918526,0.6471649692282248,0.9364802661927225,0.6471649692282248,0.0003564169086400556
20,0.37728366644782874,85.57069012857092,0.44780034631708243,83.23699421965318,0.6303325407364563,0.9476669898659097,0.6667880564190296,0.659763494836456,0.9450540892890334,0.659763494836456,0.00030180644770969354
21,0.3723265543011309,85.8392923227524,0.4687722022951084,82.40141933268471,0.6068938931754536,0.9474459809059972,0.673959243577283,0.5908233871898494,0.9271699379147359,0.5908233871898494,0.0002498727735368957
22,0.3657319689297494,86.08879391645876,0.45035626309631516,83.2484404509815,0.6345295380619038,0.9480101601886096,0.668592863407483,0.6617214587395177,0.9415222753963091,0.6617214587395177,0.00020131819997346774
23,0.3601807217561562,86.42663578736257,0.4507044382447744,83.23699421965318,0.6310188087664323,0.9472708231873712,0.669841706148292,0.651873142297885,0.9428873482656581,0.651873142297885,0.0001567993443322665
24,0.35272578130696564,86.61644800458414,0.4595677584518481,82.85926858581813,0.6276696676480839,0.9484151215297626,0.6799420849116762,0.6522303954754913,0.9351556058369994,0.6522303954754913,0.00011691824776445973
25,0.3484767785509124,86.75850872061791,0.4448126339129288,83.31139472328736,0.6323091177373752,0.9495953113429565,0.6752259055923804,0.6457840012989086,0.9383226673252011,0.6457840012989086,8.221423368574889e-05
26,0.3441336283019481,86.92683276230497,0.44897500093835985,82.87643793281062,0.6286876225380635,0.9492451869904329,0.6641393391704369,0.6591844173988282,0.9368548484787048,0.6591844173988282,5.315661435237112e-05
27,0.3398920042369202,87.22289206966944,0.44645704470411707,83.12253190636983,0.6304807164939673,0.9497719400347616,0.6708752358671536,0.6490997746236818,0.9371448580480987,0.6490997746236818,3.0138344217932835e-05
