epoch,train_loss,train_acc,val_loss,val_acc,val_f1,val_auc,val_precision,val_recall,val_specificity,val_sensitivity,lr
0,1.4175256947524675,49.13868229732472,1.0839403376092005,70.25124477765695,0.31029289208114924,0.6898600452226711,0.27888661000448484,0.3510472207786043,0.8580459877810455,0.3510472207786043,0.000332824427480916
1,0.9199344333801561,71.46012152757052,0.8337145724000722,70.30847593429863,0.3096940633413772,0.8323567538005868,0.2669229492979923,0.37016551774109324,0.867725013447534,0.37016551774109324,0.0006661577608142494
2,0.6999318064624117,73.75458115964521,0.6306098188361983,75.70537400560865,0.5300958011063525,0.9034316276074804,0.5702818434442765,0.5356590576584868,0.9154787740076589,0.5356590576584868,0.0009994910941475827
3,0.5958768191683383,77.08763594255494,0.5936734651344536,76.7584272878155,0.5526298078113776,0.9118994053140952,0.5733255616539136,0.5636481882032424,0.9212081140534851,0.5636481882032424,0.0009994910941475827
4,0.5450629030020182,79.01082765289433,0.5420984781354014,79.0133348594975,0.5649202927851809,0.9262773678460576,0.5728275013118671,0.5647559174854644,0.9205187515993158,0.5647559174854644,0.0009961119935382127
5,0.5251700411316093,79.74620077118675,0.5348212846221715,79.02478109082584,0.589162133912801,0.9319293077061364,0.5487227817867779,0.661145807810479,0.9304198696012357,0.661145807810479,0.0009860203882490518
6,0.49989424161328616,80.72152518294794,0.4877975709246893,81.42848966977623,0.5762226130988772,0.9392227236503075,0.6083595786650731,0.5823188024754666,0.9354670128545195,0.5823188024754666,0.0009693527499296499
7,0.4851576880644296,81.2849928969642,0.5446109265415338,79.03622732215419,0.5764560735962238,0.933933314078207,0.5935956954759622,0.5722435250624207,0.9099506872482342,0.5722435250624207,0.0009463344797952117
8,0.4720265559112753,81.79951532226295,0.5738974671511754,78.3093916328049,0.526325543150173,0.9217519104718381,0.601343683171697,0.5513017579848266,0.9299780007345892,0.5513017579848266,0.0009172768604618339
9,0.4639133573488425,82.06572994138503,0.4875745116359126,81.09082584559035,0.6109947524789766,0.9420294351211794,0.56878120910449,0.6761060580641971,0.938192952385792,0.6761060580641971,0.0008825728463831227
10,0.45228270219482536,82.76290185872719,0.47818001289002215,81.9264007325588,0.6102115859154449,0.9410636087789177,0.5915584713685232,0.6343316239664991,0.9331882547179141,0.6343316239664991,0.0008426917498153162
11,0.4417802554505472,83.12103811763582,0.5843476801022996,77.51960167114977,0.5657093734333476,0.9321038811845069,0.6719425067411535,0.6055677097652705,0.9061328987069563,0.6055677097652705,0.000798172894174115
12,0.43843204847728934,83.17237098141273,0.4743753740169706,81.61735248669375,0.6130473369540823,0.9462997648537381,0.5709958049151634,0.6727076131431835,0.9437764788437157,0.6727076131431835,0.0007496183206106869
13,0.4302066440800674,83.53528239044014,0.475427450979278,82.38997310135638,0.5993744437009035,0.9398163749013229,0.6157096510674385,0.5906189532028658,0.9296380891432943,0.5906189532028658,0.000697684646437889
14,0.4227603108145808,83.80865973474042,0.44934238384674935,82.73908315687059,0.6218216380683592,0.9480529400401949,0.6747667718844375,0.6507214645913104,0.9370149344734667,0.6507214645913104,0.000643074185507527
15,0.4105147310795675,84.26588035861377,0.5008464859132349,80.85617810335947,0.6048742323499233,0.9423095140264056,0.690673730540191,0.6315276097663024,0.9230829028976301,0.6315276097663024,0.0005865254506203184
16,0.4074682125380931,84.39600319935057,0.45654852340256213,82.8993303954673,0.6201672409747927,0.9481283211562657,0.6854112939540784,0.6339873071755587,0.9355208535290173,0.6339873071755587,0.000528803166407169
17,0.39927506098765453,84.66579918106176,0.4588400539364258,82.75625250386311,0.6131106249325914,0.9476511239911003,0.6922406826363234,0.628304527532523,0.942424186071443,0.628304527532523,0.00047068792774041353
18,0.3921680960946411,84.88784366158511,0.4438470232769521,82.94511532078064,0.624217343864488,0.9501383933986001,0.6460215881237588,0.6599208072160203,0.9435718174977046,0.6599208072160203,0.00041296564352726436
19,0.38494112830580646,85.35342079816634,0.45941483381673365,82.5616665712814,0.6243251741311681,0.9486948487822753,0.6530547900285897,0.6487287185620101,0.9424582269144309,0.6487287185620101,0.0003564169086400556
20,0.3796729086009601,85.47160576360619,0.43353883519659947,83.75779774509243,0.6410501771944036,0.9512624214512442,0.6748514987531974,0.6635071130568535,0.9458538332947451,0.6635071130568535,0.00030180644770969354
21,0.3711310185093916,85.8882376114699,0.4390709464349886,83.15114748469067,0.644568714589633,0.9512078136401477,0.6735633599137054,0.6660931188739514,0.9380340417769405,0.6660931188739514,0.0002498727735368957
22,0.36872079558954896,85.90256306182626,0.4382127925318523,83.63188920048074,0.6356368259498967,0.9518221913200853,0.696334573281758,0.6467749939372129,0.9393786909625341,0.6467749939372129,0.00020131819997346774
23,0.3627908305584929,86.1556460181217,0.4426843960137263,83.00806959308647,0.6344753202938858,0.9515512663590433,0.6650786290261597,0.6520842527753417,0.9356290839604202,0.6520842527753417,0.0001567993443322665
24,0.35605932132888385,86.44215502524861,0.42610517367176765,83.86081382704744,0.6402706376267027,0.9528245768298562,0.6764958551859562,0.6546525316761663,0.9444503383757354,0.6546525316761663,0.00011691824776445973
25,0.3512960619371356,86.62241694223262,0.43266548537207344,83.56321181251073,0.6429220074787345,0.9522289102013785,0.6694786926583431,0.6537459164847876,0.9395980661008446,0.6537459164847876,8.221423368574889e-05
26,0.34622070191015725,86.86236823570141,0.4311545492306243,83.70628970411492,0.6394806700160662,0.9531314062338888,0.6792511946185572,0.6437848504450974,0.9384044097715002,0.6437848504450974,5.315661435237112e-05
