epoch,train_loss,train_acc,val_loss,val_acc,val_f1,val_auc,val_precision,val_recall,val_specificity,val_sensitivity,lr
0,1.3206621712400712,60.6479878711187,1.1008717478626835,67.41257940822985,0.27780205796407564,0.6484268322722433,0.29383242594508613,0.2917392370992607,0.8334274481673158,0.2917392370992607,0.000332824427480916
1,0.8988310935843082,71.4672842527487,1.3487656003367292,34.79082012247468,0.16302472584440514,0.7162760824616867,0.24314502515294062,0.2690054691169145,0.8405888028430007,0.2690054691169145,0.0006661577608142494
2,0.6652112417548668,76.29854238542625,0.5902455054277921,78.81302581125165,0.5357885102757827,0.9191165998000221,0.6128009275255294,0.5283000570259409,0.9189371128357896,0.5283000570259409,0.0009994910941475827
3,0.5773083090782165,78.23844712118137,0.5665605960101107,78.44674640874491,0.5763788471966932,0.9207414494296249,0.5666311015482641,0.5908878807226703,0.9247636013612022,0.5908878807226703,0.0009994910941475827
4,0.5448607599917259,79.1815392696408,0.5916371215542737,76.25479310936875,0.5050169657175724,0.9237546638465721,0.6300066813603071,0.47219593849756614,0.8883074460663949,0.47219593849756614,0.0009961119935382127
5,0.5149688544164177,80.42307830052407,0.5137074896453941,80.82756252503863,0.6012181611034801,0.9349316161142799,0.5839374405827192,0.620197145816609,0.9293793156526972,0.620197145816609,0.0009860203882490518
6,0.49471466022593374,81.13696324328195,0.5303954772488044,80.10072683568936,0.583389360575198,0.9310579477171267,0.5997208371196958,0.5737519938924236,0.9174606268777291,0.5737519938924236,0.0009693527499296499
7,0.4817254668883695,81.5738894791505,0.5611224046153743,76.56956447089796,0.5761472299515,0.935038069277847,0.5242675508352285,0.69067569547157,0.9359540011761631,0.69067569547157,0.0009463344797952117
8,0.4706545267851298,81.96545178889062,0.4762958079358957,81.77187660962628,0.5775080806369083,0.9408285019840491,0.6278721093113231,0.5646062824558657,0.9279618068066464,0.5646062824558657,0.0009172768604618339
9,0.46075849997178286,82.35343273604164,0.47876816128727295,81.33119670348538,0.6101268398480151,0.9438042821720722,0.5759392243522943,0.6602208851639598,0.9346596400101062,0.6602208851639598,0.0008825728463831227
10,0.45111105150848857,82.72589444530662,0.4665489191338964,82.38997310135638,0.6050229390637517,0.9441106863170148,0.6184817031613049,0.5997283334548228,0.9326197731086789,0.5997283334548228,0.0008426917498153162
11,0.44261146747428953,83.06134874115105,0.46912107230537997,81.85200022892462,0.6195571150206078,0.9467283493676453,0.5833219113300261,0.6676030343221367,0.9433698083214337,0.6676030343221367,0.000798172894174115
12,0.43233611852158116,83.35382668592644,0.4782399516144808,81.91495450123047,0.613141347523055,0.9438635308054584,0.6223421859155597,0.6344696361853694,0.9385718863103067,0.6344696361853694,0.0007496183206106869
13,0.42452035391603715,83.63794811799396,0.4918251930579652,80.68448463343444,0.6033105348871557,0.9425843399742415,0.648691978089581,0.6649888508825728,0.9324175456288435,0.6649888508825728,0.000697684646437889
14,0.4186057156733884,83.82179139756705,0.4633524774634925,82.14387912779716,0.6262535721518476,0.9470233990924679,0.6299329288155663,0.663699333400029,0.9373198340206255,0.663699333400029,0.000643074185507527
15,0.4143393576827668,84.18350901906479,0.4765327033335275,81.43993590110456,0.617608622930276,0.9446057468687465,0.620531154497358,0.6488705645409711,0.9356555239945358,0.6488705645409711,0.0005865254506203184
16,0.40315768058973417,84.46763045113231,0.4463598424718328,82.92794597378813,0.6377470455384066,0.9505325582856159,0.6751863410823423,0.6682024796810845,0.9449427301762732,0.6682024796810845,0.000528803166407169
17,0.39789859768543534,84.78279035897191,0.5042924788528985,81.06221026726949,0.61130212996436,0.9428470731846318,0.6886238755871006,0.6163864029254269,0.9220401296989487,0.6163864029254269,0.00047068792774041353
18,0.389292899115395,85.13257010517268,0.46390040333036087,81.9092313855663,0.6181683434989298,0.9475645352739839,0.6592276019670233,0.6037739375973372,0.9301979776209827,0.6037739375973372,0.00041296564352726436
19,0.38148643105994656,85.43459835018564,0.4532034683184032,82.26406455674469,0.6450110003993019,0.949958689837121,0.6388425766106233,0.6992083414257475,0.9457872028649886,0.6992083414257475,0.0003564169086400556
20,0.3769301484104331,85.53726407773945,0.4325077590824914,83.94666056200995,0.6452291053952954,0.9513551950332921,0.6863586177984997,0.6516447062443798,0.9436958713301236,0.6516447062443798,0.00030180644770969354
21,0.36996158259060546,85.88226867382143,0.4397957591462309,83.54604246551823,0.6612267984744283,0.9515900463395637,0.6683984785294724,0.6705292284433894,0.9433264878557017,0.6705292284433894,0.0002498727735368957
22,0.36464271738784004,86.09595664163692,0.448775520942507,82.8478223544898,0.6464224453909428,0.9497849733606882,0.6386669269435744,0.683046766720812,0.9439716809222283,0.683046766720812,0.00020131819997346774
23,0.35765291507007513,86.42544199983287,0.4272709956569393,83.82647513306244,0.6594413152535434,0.9523796238997567,0.6721671886417985,0.6690060744923986,0.944094731479821,0.6690060744923986,0.0001567993443322665
24,0.3525483932658916,86.56989029092603,0.44517504994886636,83.36290276426487,0.657859525161206,0.9516546979508519,0.6682982187236368,0.6820666832004779,0.9422855350107119,0.6820666832004779,0.00011691824776445973
25,0.3482115498480906,86.82416703475116,0.4318940604690218,83.77496709208494,0.6571727248896604,0.9528047881774805,0.6745144568049167,0.6597602243904475,0.9419172939127411,0.6597602243904475,8.221423368574889e-05
26,0.3445231846498169,86.95309608795827,0.43799111839846105,83.35145653293652,0.659448659516418,0.952301153230415,0.6643804780875111,0.6754972704721091,0.9411732646535693,0.6754972704721091,5.315661435237112e-05
