epoch,train_loss,train_acc,val_loss,val_acc,val_f1,val_auc,val_precision,val_recall,val_specificity,val_sensitivity,lr
0,1.4078611015363505,45.18843936156243,1.1366084705304056,61.90694213930064,0.15294450335807705,0.7610298376947423,0.12381388427860127,0.2,0.8,0.2,0.000332824427480916
1,0.9323858533196777,68.34314228753567,1.0153045769590532,68.0707377096091,0.2976844290705418,0.7183238322095598,0.3282573394917797,0.3218031668704344,0.8498901710140453,0.3218031668704344,0.0006661577608142494
2,0.6678062970856674,76.02397125359629,0.6829637654506377,75.49361872603446,0.5112751341013777,0.8917557905471274,0.5324656988285332,0.5053952170605406,0.8980107825620296,0.5053952170605406,0.0009994910941475827
3,0.5747571679017016,78.18233910728569,0.5750370081106242,78.38951525210325,0.5761364769127083,0.9209520192568089,0.5590967871544386,0.6124593217942822,0.9179158149204423,0.6124593217942822,0.0009994910941475827
4,0.538019045982652,79.45969176405983,0.5308145553308682,79.98054140674184,0.5727090260765242,0.9278009520695913,0.5976001431377282,0.5742191826635648,0.9276534909734651,0.5742191826635648,0.0009961119935382127
5,0.5122081762506762,80.33473802332661,0.6308609496285446,77.98889715561151,0.5800854099910409,0.9142546394078999,0.5462539794406872,0.6368620724746024,0.9221569999354242,0.6368620724746024,0.0009860203882490518
6,0.5050228297255421,80.51499994031062,0.5879997892210084,78.14342127854404,0.5496705633807979,0.918492233490514,0.5958129735915424,0.5732726228992924,0.9318733407904218,0.5732726228992924,0.0009693527499296499
7,0.48341750470736555,81.39362756216649,0.5071855101489673,80.20946603330853,0.6044127910231196,0.9365612821315172,0.5610699670014215,0.6737781039877991,0.9359935486975436,0.6737781039877991,0.0009463344797952117
8,0.47585488057318537,81.72430670789213,0.4883178966867663,81.34264293481371,0.6103857506230744,0.9407576195781028,0.5699582934667848,0.671359769885495,0.9390773481210093,0.671359769885495,0.0009172768604618339
9,0.46109297921639364,82.28896820943808,0.47555672828733486,81.97218565787215,0.6142619413655901,0.9413768581952004,0.602521653879984,0.6306952574399867,0.9376424378528674,0.6306952574399867,0.0008825728463831227
10,0.45541727711226193,82.5742834290353,0.4913668102809112,82.14960224346135,0.6131203442696077,0.9398737430897889,0.5862511760238502,0.6500147499535908,0.9413762889918633,0.6500147499535908,0.0008426917498153162
11,0.4468957106575711,82.83094774791982,0.4975259711925131,80.44983689120357,0.606105151912682,0.9407629705440325,0.5748071023407398,0.650987421807073,0.940659101144411,0.650987421807073,0.000798172894174115
12,0.43857874497202515,83.2057970322442,0.44861484715973377,82.71046757854977,0.6108993416105857,0.9462812754366874,0.6080573893442607,0.6167456278850019,0.9352341305997227,0.6167456278850019,0.0007496183206106869
13,0.4297121899501058,83.69644370694904,0.47857919373433955,82.19538716877469,0.6053062604709396,0.9410072026298714,0.604979997780718,0.610801338121752,0.9310546213136975,0.610801338121752,0.000697684646437889
14,0.42502992915288185,83.58661525421705,0.4468246523263681,83.00806959308647,0.61334365567314,0.9470508182720974,0.6076422678489061,0.6270715170665884,0.9413506100424645,0.6270715170665884,0.000643074185507527
