epoch,train_loss,train_acc,val_loss,val_acc,val_f1,val_auc,val_precision,val_recall,val_specificity,val_sensitivity,lr
0,1.3032901598297002,62.11157138252534,1.081679791429617,69.70754878956103,0.30608217377358227,0.7071290391107119,0.284191276355681,0.33721820820080506,0.8515778234251267,0.33721820820080506,0.000332824427480916
1,0.9026323657909422,72.21220767127866,0.7318513998149956,74.4634579064843,0.4143003515538995,0.8787702337090089,0.4111935242620297,0.42728845962500983,0.8951987678790273,0.42728845962500983,0.0006661577608142494
2,0.6965226806757104,75.72791194623181,0.6692118751306604,75.29903279345275,0.44163702588445786,0.8894400194152354,0.4214066647968708,0.46568327266712384,0.9106810071359386,0.46568327266712384,0.0009994910941475827
3,0.5966932910089274,77.57589504220039,0.5868257089470424,78.33800721112574,0.578697987972941,0.9151345030082505,0.5518641997926016,0.6135057904998165,0.9228523795557176,0.6135057904998165,0.0009994910941475827
4,0.5476904765795205,79.19944608258622,0.6092743959522595,76.34636295999542,0.5451241161850534,0.9163424489383821,0.5649736290175578,0.5548689120134209,0.8986632711919409,0.5548689120134209,0.0009961119935382127
5,0.5213269998554055,80.27266107178244,0.5254926826179462,79.3853373776684,0.5851134305875276,0.9294244996503039,0.5760991711755036,0.5985448981948494,0.9230824768554952,0.5985448981948494,0.0009860203882490518
6,0.5076434238266399,80.85164802368475,0.5744463999341004,77.74852629771648,0.5884513696671541,0.9230950364072029,0.5437163224073551,0.6621248384969372,0.9369824639404204,0.6621248384969372,0.0009693527499296499
7,0.4946450643412029,81.24679169601394,0.6043867506902584,76.52377954558462,0.5140507634300794,0.9212096629767343,0.5996400453261596,0.5525670531357985,0.9303341329786777,0.5525670531357985,0.0009463344797952117
8,0.4762784664412491,81.95948285124214,0.4946685967436672,80.67876151777027,0.6108875224910546,0.9405630868514526,0.571704306539984,0.66472365235552,0.9395844174881678,0.66472365235552,0.0009172768604618339
9,0.4741631643462727,81.97858345171727,0.48927121321215244,81.30258112516454,0.6070065478434972,0.9378269449057196,0.5841825602613895,0.6340605366176603,0.9366423911337461,0.6340605366176603,0.0008825728463831227
10,0.4639197479222567,82.31523153509139,0.4800969342680743,81.45710524809706,0.589240829077652,0.9401450990181693,0.6044865622098046,0.5828400956767836,0.9267965007579584,0.5828400956767836,0.0008426917498153162
11,0.4515475465596177,82.9431637757112,0.5079466604838406,80.50706804784524,0.5925621648364678,0.9341064965184602,0.5832168204168181,0.6146508364019673,0.9357166680945408,0.6146508364019673,0.000798172894174115
12,0.44271453932951427,83.19147158188785,0.5215093455392948,80.5871916671436,0.6019401066106889,0.9377109104590392,0.5767857545525324,0.6601626451687246,0.9324885583301722,0.6601626451687246,0.0007496183206106869
13,0.4397530737269016,83.35382668592644,0.47742386004568016,81.7146454529846,0.6037581840381305,0.9399468579343377,0.5979192616793991,0.6152672592688043,0.9325715478555416,0.6152672592688043,0.000697684646437889
