epoch,train_loss,train_acc,val_loss,val_acc,val_f1,val_auc,val_precision,val_recall,val_specificity,val_sensitivity,lr
0,1.2993394585966154,53.431542254109615,0.9638207409068615,69.2725919990843,0.30154803677865827,0.7750372410411769,0.2787308296898859,0.33343809106786365,0.8505043044044254,0.33343809106786365,0.000332824427480916
1,0.8725134579279951,70.77488748552533,0.7852745045275584,70.81211011274537,0.3165205188718662,0.8402933897478718,0.2869272776051274,0.35516813499271666,0.858637659381127,0.35516813499271666,0.0006661577608142494
2,0.7180609009648098,72.46051547745532,0.8163293626186622,69.35271561838265,0.422604009319502,0.858310339827536,0.4609355601571631,0.42535475350233237,0.8540286928173965,0.42535475350233237,0.0009994910941475827
3,0.6137053673048966,76.16722575715974,0.5986171633440213,76.70691924683798,0.5417320326239334,0.9149929431891797,0.5685682251368975,0.5316847453115838,0.9140208623358571,0.5316847453115838,0.0009994910941475827
4,0.5676066532844806,78.12981245597908,0.5647876846746807,78.19492931952155,0.552934358410309,0.9199146733200678,0.5790471599304609,0.5471990837258255,0.917601604548689,0.5471990837258255,0.0009961119935382127
5,0.5439112072227565,79.13975670610145,0.5833737206285017,77.70274137240314,0.5720396031127359,0.91804202758004,0.5609866187446411,0.5871653427101792,0.9198460748929718,0.5871653427101792,0.0009860203882490518
6,0.5148159352877668,80.34309453603447,0.5383369038357352,79.20792079207921,0.5814740965707229,0.9271990584381473,0.5761196897270198,0.6021791115301136,0.9164612333746781,0.6021791115301136,0.0009693527499296499
7,0.5013891377976832,80.94715102606038,0.5757250420912339,78.19492931952155,0.5517019247180318,0.9246536773659813,0.5924856160700701,0.5287957299317625,0.9061070065357979,0.5287957299317625,0.0009463344797952117
8,0.4909324926729421,81.30289970990962,0.5177788668087799,80.86190121902364,0.5811483049676935,0.9308598676649537,0.6032817374206282,0.5832144520320397,0.9325910629435537,0.5832144520320397,0.0009172768604618339
9,0.4714024736681057,81.97619587665787,0.4969556697093657,81.4513821324329,0.6041919792760246,0.9360976784707665,0.5962847874005621,0.6125034045600098,0.9287759931755728,0.6125034045600098,0.0008825728463831227
10,0.4647019811258971,82.2818054842599,0.5110704766137757,80.33537457792022,0.5971715368754418,0.9363141914467386,0.5702382305847781,0.6405755337087702,0.9291721885518485,0.6405755337087702,0.0008426917498153162
