epoch,train_loss,train_acc,val_loss,val_acc,val_f1,val_auc,val_precision,val_recall,val_specificity,val_sensitivity,lr
10,0.45849936986697537,82.46087361371423,0.5115216932375065,81.03931780461284,0.5830731777419178,0.9363798614403361,0.6163149274536823,0.5670056173007593,0.9221444422986218,0.5670056173007593,0.0008426917498153162
11,0.45358976758163394,82.65665476858429,0.46658095489018153,82.14960224346135,0.6158891137698322,0.9435756791622142,0.5891787581268342,0.6487539189939391,0.9405433193096918,0.6487539189939391,0.000798172894174115
12,0.43702123770277007,83.39919061205487,0.4760884556130771,81.84627711326046,0.5815774171790853,0.9431056735730262,0.6342530190327202,0.5636821447394952,0.9254676578664942,0.5636821447394952,0.0007496183206106869
13,0.43311352288449995,83.2845870092041,0.47107259091669623,82.6704057689006,0.6161531565997572,0.9430940509465724,0.5992672998923667,0.6387118869301412,0.9420191617395768,0.6387118869301412,0.000697684646437889
14,0.4287374176596867,83.62242888010792,0.5106254478875738,80.54140674183026,0.5985711407695868,0.940246100405521,0.5848531201143695,0.633675024684487,0.9238449869181103,0.633675024684487,0.000643074185507527
15,0.42282938716065793,83.8098535222701,0.45177964757393746,82.56738968694557,0.6235069391432454,0.9477143965227499,0.6823298798340626,0.6807498046160981,0.9452171046993243,0.6807498046160981,0.0005865254506203184
16,0.4102946689110676,84.45569257583536,0.49554965666828366,81.23390373719452,0.6040939556665345,0.9411716596515657,0.6201998681121951,0.657985469060625,0.9346613141989139,0.657985469060625,0.000528803166407169
17,0.4003961300121919,84.76727112108587,0.4412030828912763,83.27133291363819,0.6278020192715303,0.948879800392983,0.6497089867634485,0.6499624878355543,0.9398472187738518,0.6499624878355543,0.00047068792774041353
18,0.3962447807761549,84.97618393878257,0.4932548601696961,81.11944142391117,0.6141441812507351,0.9432769119164026,0.6585886463729226,0.6616472515989444,0.93311409598413,0.6616472515989444,0.00041296564352726436
19,0.3917489557548334,85.06213664092066,0.4804909726346496,81.02214845762032,0.6233214901313356,0.946645578776376,0.661510844555677,0.6727448266217725,0.9434720566626961,0.6727448266217725,0.0003564169086400556
20,0.38240081433576484,85.51577590220492,0.45775502713492316,81.98935500486465,0.6263421948141948,0.9484214861750206,0.6250912220155413,0.677451426175727,0.9421475886504895,0.677451426175727,0.00030180644770969354
21,0.37620699253246076,85.79154082156458,0.43849801185139775,83.56321181251073,0.6369570119386717,0.9495316254449191,0.6777506638344286,0.6614751289269979,0.9439924073355389,0.6614751289269979,0.0002498727735368957
22,0.3687493800206949,85.9694151634892,0.4454334311894257,82.99090024609397,0.635354050111701,0.9492831492615761,0.6570744381764677,0.6716694013653526,0.9397105875836612,0.6716694013653526,0.00020131819997346774
23,0.3649596362396051,86.18429691883439,0.4452892050255824,83.34001030160819,0.6359138949643647,0.9493642994218734,0.6543028797764214,0.6760154110112581,0.9438780380622944,0.6760154110112581,0.0001567993443322665
24,0.3584190736517651,86.46722456337221,0.4359448700599427,83.62616608481657,0.6448803698354018,0.9506502638824947,0.6522486103695643,0.6774100610314591,0.9462853223229641,0.6774100610314591,0.00011691824776445973
25,0.3533740364185726,86.6546492055344,0.4418175151422076,83.41441080524238,0.6408567516703153,0.9496501503641379,0.6702456918091262,0.6665681803954479,0.9416874671134906,0.6665681803954479,8.221423368574889e-05
26,0.35003872347697046,86.79790370909785,0.4442411590449131,83.31139472328736,0.6388145977536134,0.9503114088282439,0.6683520850183383,0.6642571850546365,0.9394829402158977,0.6642571850546365,5.315661435237112e-05
27,0.3472513364471552,86.94951472536918,0.43598246438442356,83.51742688719739,0.6413452254858576,0.9507238647236556,0.6569120896581419,0.667315385039293,0.9428180068710509,0.667315385039293,3.0138344217932835e-05
28,0.3438300234898356,87.12142012964533,0.4321056436339434,83.9752761403308,0.6460932714733818,0.951169084013571,0.6794939014781474,0.6609931396385054,0.943115655929988,0.6609931396385054,1.3470705898530797e-05
29,0.3436271958678733,87.19065980636766,0.43556103975015836,83.80358267040577,0.6453194464042536,0.950956164240918,0.676180271543267,0.6656300790367767,0.9431299397408033,0.6656300790367767,3.379100609369949e-06
